"", "V1"
605.6666870117188,0.0
605.75,0.0
605.8333740234375,0.0
605.9166870117188,0.0
606.0,0.0
606.0833740234375,0.0
606.1666870117188,0.0
606.25,0.0
606.3333740234375,0.0
606.4166870117188,0.0
606.5,0.0
606.5833740234375,0.0
606.6666870117188,0.0
606.75,0.0
606.8333740234375,0.0
606.9166870117188,0.0
607.0,0.0
607.0833740234375,0.0
607.1666870117188,0.0
607.25,0.0
607.3333740234375,0.0
607.4166870117188,0.0
607.5,0.0
607.5833740234375,0.0
607.6666870117188,0.0
607.75,0.0
607.8333740234375,0.0
607.9166870117188,0.0
608.0,0.0
608.0833740234375,0.0
608.1666870117188,0.0
608.25,0.0
608.3333740234375,0.0
608.4166870117188,0.0
608.5,0.0
608.5833740234375,0.0
608.6666870117188,0.0
608.75,0.0
608.8333740234375,0.0
608.9166870117188,0.0
609.0,0.0
609.0833740234375,0.0
609.1666870117188,0.0
609.25,0.0
609.3333740234375,0.0
609.4166870117188,0.0
609.5,0.0
609.5833740234375,0.0
609.6666870117188,0.0
609.75,0.0
609.8333740234375,0.0
609.9166870117188,0.0
610.0,0.0
610.0833740234375,0.0
610.1666870117188,0.0
610.25,0.0
610.3333740234375,0.0
610.4166870117188,0.0
610.5,0.0
610.5833740234375,0.0
610.6666870117188,0.0
610.75,0.0
610.8333740234375,0.0
610.9166870117188,0.0
611.0,0.0
611.0833740234375,0.0
611.1666870117188,0.0
611.25,0.0
611.3333740234375,0.0
611.4166870117188,0.0
611.5,0.0
611.5833740234375,0.0
611.6666870117188,0.0
611.75,0.0
611.8333740234375,0.0
611.9166870117188,0.0
612.0,0.0
612.0833740234375,0.00838566292077303
612.1666870117188,0.30459073185920715
612.25,0.398061603307724
612.3333740234375,0.10295063257217407
612.4166870117188,0.005767873954027891
612.5,0.0
612.5833740234375,0.0
612.6666870117188,0.0
612.75,3.329054015921429e-05
612.8333740234375,1.527070526208263e-05
612.9166870117188,2.1894800283916993e-06
613.0,0.0
613.0833740234375,0.0
613.1666870117188,0.0
613.25,6.571203026162209e-10
613.3333740234375,1.8391383971305686e-09
613.4166870117188,4.373209572250403e-10
613.5,1.682391899404667e-11
613.5833740234375,0.0
613.6666870117188,0.0
613.75,0.0
613.8333740234375,1.660519459564455e-13
613.9166870117188,6.731959689134856e-14
614.0,8.65283288542431e-15
614.0833740234375,0.0
614.1666870117188,0.0
614.25,0.0
614.3333740234375,6.103844322186984e-18
614.4166870117188,8.426796611265563e-18
614.5,1.843572379577813e-18
614.5833740234375,3.602801313846051e-20
614.6666870117188,0.0
614.75,0.0
614.8333740234375,0.0
614.9166870117188,8.1199530518478735e-22
615.0,2.9493603358266617e-22
615.0833740234375,3.353254594944923e-23
615.1666870117188,0.0
615.25,0.0
615.3333740234375,0.0
615.4166870117188,4.0787421399430656e-26
615.5,3.83165272364917e-26
615.5833740234375,7.70763943017176e-27
615.6666870117188,0.0
615.75,0.15174689888954163
615.8333740234375,0.4764511287212372
615.9166870117188,0.18433266878128052
616.0,0.022565258666872978
616.0833740234375,0.0
616.1666870117188,0.0
616.25,0.0
616.3333740234375,2.033239434240386e-05
616.4166870117188,2.343413325434085e-05
616.5,4.952866220264696e-06
616.5833740234375,5.561205185244944e-08
616.6666870117188,0.0
616.75,0.0
616.8333740234375,0.0
616.9166870117188,2.3136270677071025e-09
617.0,8.055130451545267e-10
617.0833740234375,8.661251577057882e-11
617.1666870117188,0.0
617.25,0.0
617.3333740234375,0.0
617.4166870117188,1.2734535919257245e-13
617.5,1.0623500099364233e-13
617.5833740234375,2.0631340738467077e-14
617.6666870117188,0.0
617.75,0.0
617.8333740234375,0.0
617.9166870117188,0.0
618.0,1.1070205287092085e-17
618.0833740234375,3.497955318174948e-18
618.1666870117188,3.2311807301338e-19
618.25,0.0
618.3333740234375,0.0
618.4166870117188,0.0
618.5,7.230833352936299e-22
618.5833740234375,4.782517074427677e-22
618.6666870117188,8.512006698105385e-23
618.75,0.0
618.8333740234375,0.0
618.9166870117188,0.0
619.0,0.0
619.0833740234375,5.23137854788697e-26
619.1666870117188,1.5092529979519152e-26
619.25,1.1585086839001372e-27
619.3333740234375,0.0
619.4166870117188,0.0
619.5,0.0
619.5833740234375,3.87608823793814e-30
619.6666870117188,2.138747272112083e-30
619.75,3.473822551242115e-31
619.8333740234375,0.0
619.9166870117188,0.0
620.0,0.0
620.0833740234375,0.0
620.1666870117188,2.4457395156281017e-34
620.25,6.468622582598937e-35
620.3333740234375,3.910884197974988e-36
620.4166870117188,0.0
620.5,0.0
620.5833740234375,0.0
620.6666870117188,1.988772246405571e-38
620.75,0.0
620.8333740234375,0.0
620.9166870117188,0.0
621.0,0.0
621.0833740234375,0.0
621.1666870117188,0.0
621.25,0.0
621.3333740234375,0.0
621.4166870117188,0.0
621.5,0.0
621.5833740234375,0.0
621.6666870117188,0.0
621.75,0.0
621.8333740234375,0.0
621.9166870117188,0.0
622.0,0.0
622.0833740234375,0.0
622.1666870117188,0.0
622.25,0.0
622.3333740234375,0.0
622.4166870117188,0.0
622.5,0.0
622.5833740234375,0.0
622.6666870117188,0.0
622.75,0.0
622.8333740234375,0.0
622.9166870117188,0.0
623.0,0.0
623.0833740234375,0.0
623.1666870117188,0.0
623.25,0.0
623.3333740234375,0.0
623.4166870117188,0.0
623.5,0.0
623.5833740234375,0.0
623.6666870117188,0.0
623.75,0.0
623.8333740234375,0.0
623.9166870117188,0.0
624.0,0.0
624.0833740234375,0.0
624.1666870117188,0.0
624.25,0.0
624.3333740234375,0.0
624.4166870117188,0.0
624.5,0.0
624.5833740234375,0.0
624.6666870117188,0.0
624.75,0.0
624.8333740234375,0.0
624.9166870117188,0.0
625.0,0.0
625.0833740234375,0.0
625.1666870117188,0.0
625.25,0.0
625.3333740234375,0.0
625.4166870117188,0.0
625.5,0.0
625.5833740234375,0.0
625.6666870117188,0.0
625.75,0.0
625.8333740234375,0.0
625.9166870117188,0.0
626.0,0.0
626.0833740234375,0.0
626.1666870117188,0.0
626.25,0.0
626.3333740234375,0.0
626.4166870117188,0.0
626.5,0.0
626.5833740234375,0.0
626.6666870117188,0.0
626.75,0.0
626.8333740234375,0.0
626.9166870117188,0.0
627.0,0.0
627.0833740234375,0.0
627.1666870117188,0.0
627.25,0.0
627.3333740234375,0.0
627.4166870117188,0.0
627.5,0.0
627.5833740234375,0.0
627.6666870117188,0.0
627.75,0.0
627.8333740234375,0.0
627.9166870117188,0.0
628.0,0.0
628.0833740234375,0.0
628.1666870117188,0.0
628.25,0.0
628.3333740234375,0.0
628.4166870117188,0.0
628.5,0.0
628.5833740234375,0.0
628.6666870117188,0.0
628.75,0.0
628.8333740234375,0.0
628.9166870117188,0.0
629.0,0.0
629.0833740234375,0.0
629.1666870117188,0.0
629.25,0.0
629.3333740234375,0.0
629.4166870117188,0.0
629.5,0.0
629.5833740234375,0.0
629.6666870117188,0.0
629.75,0.0
629.8333740234375,0.0
629.9166870117188,0.0
630.0,0.0
630.0833740234375,0.0
630.1666870117188,0.0
630.25,0.0
630.3333740234375,0.0
630.4166870117188,0.0
630.5,0.0
630.5833740234375,0.0
630.6666870117188,0.0
630.75,0.0
630.8333740234375,0.0
630.9166870117188,0.0
631.0,0.0
631.0833740234375,0.0
631.1666870117188,0.0
631.25,0.0
631.3333740234375,0.0
631.4166870117188,0.0
631.5,0.0
631.5833740234375,0.0
631.6666870117188,0.0
631.75,0.0
631.8333740234375,0.0
631.9166870117188,0.0
632.0,0.0
632.0833740234375,0.0
632.1666870117188,0.0
632.25,0.0
632.3333740234375,0.0
632.4166870117188,0.0
632.5,0.0
632.5833740234375,0.0
632.6666870117188,0.0
632.75,0.0
632.8333740234375,0.0
632.9166870117188,0.0
633.0,0.0
633.0833740234375,0.0
633.1666870117188,0.0
633.25,0.0
633.3333740234375,0.0
633.4166870117188,0.0
633.5,0.0
633.5833740234375,0.0
633.6666870117188,0.0
633.75,0.0
633.8333740234375,0.0
633.9166870117188,0.0
634.0,0.0
634.0833740234375,0.0
634.1666870117188,0.0
634.25,0.0
634.3333740234375,0.0
634.4166870117188,0.0
634.5,0.0
634.5833740234375,0.0
634.6666870117188,0.0
634.75,0.0
634.8333740234375,0.0
634.9166870117188,0.0
635.0,0.0
635.0833740234375,0.0
635.1666870117188,0.0
635.25,0.0
635.3333740234375,0.0
635.4166870117188,0.0
635.5,0.0
635.5833740234375,0.0
635.6666870117188,0.0
635.75,0.0
635.8333740234375,0.0
635.9166870117188,0.0
636.0,0.0
636.0833740234375,0.0
636.1666870117188,0.0
636.25,0.0
636.3333740234375,0.0
636.4166870117188,0.0
636.5,0.0
636.5833740234375,0.0
636.6666870117188,0.0
636.75,0.0
636.8333740234375,0.0
636.9166870117188,0.0
637.0,0.0
637.0833740234375,0.0
637.1666870117188,0.0
637.25,0.0
637.3333740234375,0.0
637.4166870117188,0.0
637.5,0.0
637.5833740234375,0.0
637.6666870117188,0.0
637.75,0.0
637.8333740234375,0.0
637.9166870117188,0.0
638.0,0.0
638.0833740234375,0.0
638.1666870117188,0.0
638.25,0.0
638.3333740234375,0.0
638.4166870117188,0.0
638.5,0.0
638.5833740234375,0.0
638.6666870117188,0.0
638.75,0.0
638.8333740234375,0.0
638.9166870117188,0.0
639.0,0.0
639.0833740234375,0.0
639.1666870117188,0.0
639.25,0.0
639.3333740234375,0.0
639.4166870117188,0.0
639.5,0.0
639.5833740234375,0.0
639.6666870117188,0.0
639.75,0.0
639.8333740234375,0.0
639.9166870117188,0.0
640.0,0.0
640.0833740234375,0.0
640.1666870117188,0.0
640.25,0.0
640.3333740234375,0.0
640.4166870117188,0.0
640.5,0.0
640.5833740234375,0.0
640.6666870117188,0.0
640.75,0.0
640.8333740234375,0.0
640.9166870117188,0.0
641.0,0.0
641.0833740234375,0.0
641.1666870117188,0.0
641.25,0.0
641.3333740234375,0.0
641.4166870117188,0.0
641.5,0.0
641.5833740234375,0.0
641.6666870117188,0.0
641.75,0.0
641.8333740234375,0.0
641.9166870117188,0.0
642.0,0.0
642.0833740234375,0.0
642.1666870117188,0.0
642.25,0.0
642.3333740234375,0.0
642.4166870117188,0.0
642.5,0.0
642.5833740234375,0.0
642.6666870117188,0.0
642.75,0.0
642.8333740234375,0.0
642.9166870117188,0.0
643.0,0.0
643.0833740234375,0.0
643.1666870117188,0.0
643.25,0.0
643.3333740234375,0.0
643.4166870117188,0.0
643.5,0.0
643.5833740234375,0.0
643.6666870117188,0.0
643.75,0.0
643.8333740234375,0.0
643.9166870117188,0.0
644.0,0.0
644.0833740234375,0.0
644.1666870117188,0.0
644.25,0.0
644.3333740234375,0.0
644.4166870117188,0.0
644.5,0.0
644.5833740234375,0.0
644.6666870117188,0.0
644.75,0.0
644.8333740234375,0.0
644.9166870117188,0.0
645.0,0.0
645.0833740234375,0.0
645.1666870117188,0.0
645.25,0.0
645.3333740234375,0.0
645.4166870117188,0.0
645.5,0.0
645.5833740234375,0.0
645.6666870117188,0.0
645.75,0.0
645.8333740234375,0.0
645.9166870117188,0.0
646.0,0.0
646.0833740234375,0.0
646.1666870117188,0.0
646.25,0.0
646.3333740234375,0.0
646.4166870117188,0.0
646.5,0.0
646.5833740234375,0.0
646.6666870117188,0.0
646.75,0.0
646.8333740234375,0.0
646.9166870117188,0.0
647.0,0.0
647.0833740234375,0.0
647.1666870117188,0.0
647.25,0.0
647.3333740234375,0.0
647.4166870117188,0.0
647.5,0.0
647.5833740234375,0.0
647.6666870117188,0.0
647.75,0.0
647.8333740234375,0.0
647.9166870117188,0.0
648.0,0.0
648.0833740234375,0.0
648.1666870117188,0.0
648.25,0.0
648.3333740234375,0.0
648.4166870117188,0.0
648.5,0.0
648.5833740234375,0.0
648.6666870117188,0.0
648.75,0.0
648.8333740234375,0.0
648.9166870117188,0.0
649.0,0.0
649.0833740234375,0.0
649.1666870117188,0.0
649.25,0.0
649.3333740234375,0.0
649.4166870117188,0.0
649.5,0.0
649.5833740234375,0.0
649.6666870117188,0.0
649.75,0.0
649.8333740234375,0.0
649.9166870117188,0.0
650.0,0.0
650.0833740234375,0.0
650.1666870117188,0.0
650.25,0.0
650.3333740234375,0.0
650.4166870117188,0.0
650.5,0.0
650.5833740234375,0.0
650.6666870117188,0.0
650.75,0.0
650.8333740234375,0.0
650.9166870117188,0.0
651.0,0.0
651.0833740234375,0.0
651.1666870117188,0.0
651.25,0.0
651.3333740234375,0.0
651.4166870117188,0.0
651.5,0.0
651.5833740234375,0.0
651.6666870117188,0.0
651.75,0.0
651.8333740234375,0.0
651.9166870117188,0.0
652.0,0.0
652.0833740234375,0.0
652.1666870117188,0.0
652.25,0.0
652.3333740234375,0.0
652.4166870117188,0.0
652.5,0.0
652.5833740234375,0.0
652.6666870117188,0.0
652.75,0.0
652.8333740234375,0.0
652.9166870117188,0.0
653.0,0.0
653.0833740234375,0.0
653.1666870117188,0.0
653.25,0.0
653.3333740234375,0.0
653.4166870117188,0.0
653.5,0.0
653.5833740234375,0.0
653.6666870117188,0.0
653.75,0.0
653.8333740234375,0.0
653.9166870117188,0.0
654.0,0.0
654.0833740234375,0.0
654.1666870117188,0.0
654.25,0.0
654.3333740234375,0.0
654.4166870117188,0.0
654.5,0.0
654.5833740234375,0.0
654.6666870117188,0.0
654.75,0.0
654.8333740234375,0.0
654.9166870117188,0.0
655.0,0.0
655.0833740234375,0.0
655.1666870117188,0.0
655.25,0.0
655.3333740234375,0.0
655.4166870117188,0.0
655.5,0.0
655.5833740234375,0.0
655.6666870117188,0.0
655.75,0.0
655.8333740234375,0.0
655.9166870117188,0.0
656.0,0.0
656.0833740234375,0.0
656.1666870117188,0.0
656.25,0.0
656.3333740234375,0.0
656.4166870117188,0.0
656.5,0.0
656.5833740234375,0.0
656.6666870117188,0.0
656.75,0.0
656.8333740234375,0.0
656.9166870117188,0.0
657.0,0.0
657.0833740234375,0.0
657.1666870117188,0.0
657.25,0.0
657.3333740234375,0.0
657.4166870117188,0.0
657.5,0.0
657.5833740234375,0.0
657.6666870117188,0.0
657.75,0.0
657.8333740234375,0.0
657.9166870117188,0.0
658.0,0.0
658.0833740234375,0.0
658.1666870117188,0.0
658.25,0.0
658.3333740234375,0.0
658.4166870117188,0.0
658.5,0.0
658.5833740234375,0.0
658.6666870117188,0.0
658.75,0.0
658.8333740234375,0.0
658.9166870117188,0.0
659.0,0.0
659.0833740234375,0.0
659.1666870117188,0.0
659.25,0.0
659.3333740234375,0.0
659.4166870117188,0.0
659.5,0.0
659.5833740234375,0.0
659.6666870117188,0.0
659.75,0.0
659.8333740234375,0.0
659.9166870117188,0.0
660.0,0.0
660.0833740234375,0.0
660.1666870117188,0.0
660.25,0.0
660.3333740234375,0.0
660.4166870117188,0.0
660.5,0.0
660.5833740234375,0.0
660.6666870117188,0.0
660.75,0.0
660.8333740234375,0.0
660.9166870117188,0.0
661.0,0.0
661.0833740234375,0.0
661.1666870117188,0.0
661.25,0.0
661.3333740234375,0.0
661.4166870117188,0.0
661.5,0.0
661.5833740234375,0.0
661.6666870117188,0.0
661.75,0.0
661.8333740234375,0.0
661.9166870117188,0.0
662.0,0.0
662.0833740234375,0.0
662.1666870117188,0.0
662.25,0.0
662.3333740234375,0.0
662.4166870117188,0.0
662.5,0.0
662.5833740234375,0.0
662.6666870117188,0.0
662.75,0.0
662.8333740234375,0.0
662.9166870117188,0.0
663.0,0.0
663.0833740234375,0.0
663.1666870117188,0.0
663.25,0.0
663.3333740234375,0.0
663.4166870117188,0.0
663.5,0.0
663.5833740234375,0.0
663.6666870117188,0.0
663.75,0.0
663.8333740234375,0.0
663.9166870117188,0.0
664.0,0.0
664.0833740234375,0.0
664.1666870117188,0.0
664.25,0.0
664.3333740234375,0.0
664.4166870117188,0.0
664.5,0.0
664.5833740234375,0.0
664.6666870117188,0.0
664.75,0.0
664.8333740234375,0.0
664.9166870117188,0.0
665.0,0.0
665.0833740234375,0.0
665.1666870117188,0.0
665.25,0.0
665.3333740234375,0.0
665.4166870117188,0.0
665.5,0.0
665.5833740234375,0.0
665.6666870117188,0.0
665.75,0.0
665.8333740234375,0.0
665.9166870117188,0.0
666.0,0.0
666.0833740234375,0.0
666.1666870117188,0.0
666.25,0.0
666.3333740234375,0.0
666.4166870117188,0.0
666.5,0.0
666.5833740234375,0.0
666.6666870117188,0.0
666.75,0.0
666.8333740234375,0.0
666.9166870117188,0.0
667.0,0.0
667.0833740234375,0.0
667.1666870117188,0.0
667.25,0.0
667.3333740234375,0.0
667.4166870117188,0.0
667.5,0.0
667.5833740234375,0.0
667.6666870117188,0.0
667.75,0.0
667.8333740234375,0.0
667.9166870117188,0.0
668.0,0.0
668.0833740234375,0.0
668.1666870117188,0.0
668.25,0.0
668.3333740234375,0.0
668.4166870117188,0.0
668.5,0.0
668.5833740234375,0.0
668.6666870117188,0.0
668.75,0.0
668.8333740234375,0.0
668.9166870117188,0.0
669.0,0.0
669.0833740234375,0.0
669.1666870117188,0.0
669.25,0.0
669.3333740234375,0.0
669.4166870117188,0.0
669.5,0.0
669.5833740234375,0.0
669.6666870117188,0.0
669.75,0.0
669.8333740234375,0.0
669.9166870117188,0.0
670.0,0.0
670.0833740234375,0.0
670.1666870117188,0.0
670.25,0.0
670.3333740234375,0.0
670.4166870117188,0.0
670.5,0.0
670.5833740234375,0.0
670.6666870117188,0.0
670.75,0.0
670.8333740234375,0.0
670.9166870117188,0.0
671.0,0.0
671.0833740234375,0.0
671.1666870117188,0.0
671.25,0.0
671.3333740234375,0.0
671.4166870117188,0.0
671.5,0.0
671.5833740234375,0.0
671.6666870117188,0.0
671.75,0.0
671.8333740234375,0.0
671.9166870117188,0.0
672.0,0.0
672.0833740234375,0.0
672.1666870117188,0.0
672.25,0.0
672.3333740234375,0.0
672.4166870117188,0.0
672.5,0.0
672.5833740234375,0.0
672.6666870117188,0.0
672.75,0.0
672.8333740234375,0.0
672.9166870117188,0.0
673.0,0.0
673.0833740234375,0.0
673.1666870117188,0.0
673.25,0.0
673.3333740234375,0.0
673.4166870117188,0.0
673.5,0.0
673.5833740234375,0.0
673.6666870117188,0.0
673.75,0.0
673.8333740234375,0.0
673.9166870117188,0.0
674.0,0.0
674.0833740234375,0.0
674.1666870117188,0.0
674.25,0.0
674.3333740234375,0.0
674.4166870117188,0.0
674.5,0.02517874538898468
674.5833740234375,0.35774120688438416
674.6666870117188,0.28777799010276794
674.75,0.04007476568222046
674.8333740234375,0.0
674.9166870117188,0.0
675.0,0.0
675.0833740234375,1.6190530004678294e-05
675.1666870117188,3.503753032418899e-05
675.25,8.141244506987277e-06
675.3333740234375,2.7177065931027755e-07
675.4166870117188,0.0
675.5,0.0
675.5833740234375,0.0
675.6666870117188,3.2242011283045713e-09
675.75,1.2664602699885563e-09
675.8333740234375,1.5758636062734865e-10
675.9166870117188,0.0
676.0,0.0
676.0833740234375,0.0
676.1666870117188,1.3150675752353347e-13
676.25,1.6018967836234355e-13
676.3333740234375,3.4243925918628e-14
676.4166870117188,4.79436794711491e-16
676.5,0.0
676.5833740234375,0.0
676.6666870117188,0.0
676.75,1.5691655924800338e-17
676.8333740234375,5.5389585459714584e-18
676.9166870117188,6.068425999321112e-19
677.0,0.0
677.0833740234375,0.0
677.1666870117188,0.0
677.25,8.395079462814119e-22
677.3333740234375,7.269060164008116e-22
677.4166870117188,1.4281783952723627e-22
677.5,0.0
677.5833740234375,0.0
677.6666870117188,0.0
677.75,0.0
677.8333740234375,7.522051890349949e-26
677.9166870117188,2.4073645133470285e-26
678.0,2.2738420628999958e-27
678.0833740234375,0.0
678.1666870117188,0.0
678.25,0.0
678.3333740234375,4.8157095850362925e-30
678.4166870117188,3.275430937210333e-30
678.5,5.900370854263196e-31
678.5833740234375,0.0
678.6666870117188,0.0
678.75,0.0
678.8333740234375,0.0
678.9166870117188,3.5602681835596855e-34
679.0,1.039614665501294e-34
679.0833740234375,8.204114722231566e-36
679.1666870117188,0.0
679.25,0.0
679.3333740234375,0.0
679.4166870117188,2.59807573622327e-38
679.5,1.4660727851889996e-38
679.5833740234375,0.0
679.6666870117188,0.0
679.75,0.0
679.8333740234375,0.0
679.9166870117188,0.0
680.0,0.0
680.0833740234375,0.0
680.1666870117188,0.0
680.25,0.0
680.3333740234375,0.0
680.4166870117188,0.0
680.5,0.0
680.5833740234375,0.0
680.6666870117188,0.0
680.75,0.0
680.8333740234375,0.0
680.9166870117188,0.0
681.0,0.0
681.0833740234375,0.0
681.1666870117188,0.0
681.25,0.0
681.3333740234375,0.0
681.4166870117188,0.0
681.5,0.0
681.5833740234375,0.0
681.6666870117188,0.0
681.75,0.0
681.8333740234375,0.0
681.9166870117188,0.0
682.0,0.0
682.0833740234375,0.0
682.1666870117188,0.0
682.25,0.0
682.3333740234375,0.0
682.4166870117188,0.0
682.5,0.0
682.5833740234375,0.0
682.6666870117188,0.0
682.75,0.0
682.8333740234375,0.0
682.9166870117188,0.0
683.0,0.0
683.0833740234375,0.0
683.1666870117188,0.0
683.25,0.0
683.3333740234375,0.0
683.4166870117188,0.0
683.5,0.0
683.5833740234375,0.0
683.6666870117188,0.0
683.75,0.0
683.8333740234375,0.0
683.9166870117188,0.0
684.0,0.0
684.0833740234375,0.0
684.1666870117188,0.0
684.25,0.0
684.3333740234375,0.0
684.4166870117188,0.0
684.5,0.0
684.5833740234375,0.0
684.6666870117188,0.0
684.75,0.0
684.8333740234375,0.0
684.9166870117188,0.0
685.0,0.0
685.0833740234375,0.0
685.1666870117188,0.0
685.25,0.0
685.3333740234375,0.0
685.4166870117188,0.0
685.5,0.0
685.5833740234375,0.0
685.6666870117188,0.0
685.75,0.0
685.8333740234375,0.0
685.9166870117188,0.0
686.0,0.0
686.0833740234375,0.0
686.1666870117188,0.0
686.25,0.0
686.3333740234375,0.0
686.4166870117188,0.0
686.5,0.0
686.5833740234375,0.0
686.6666870117188,0.0
686.75,0.0
686.8333740234375,0.0
686.9166870117188,0.0
687.0,0.0
687.0833740234375,0.0
687.1666870117188,0.0
687.25,0.0
687.3333740234375,0.0
687.4166870117188,0.0
687.5,0.0
687.5833740234375,0.0
687.6666870117188,0.0
687.75,0.0
687.8333740234375,0.0
687.9166870117188,0.0
688.0,0.0
688.0833740234375,0.0
688.1666870117188,0.0
688.25,0.0
688.3333740234375,0.0
688.4166870117188,0.0
688.5,0.0
688.5833740234375,0.0
688.6666870117188,0.0
688.75,0.0
688.8333740234375,0.0
688.9166870117188,0.0
689.0,0.0
689.0833740234375,0.0
689.1666870117188,0.0
689.25,0.0
689.3333740234375,0.0
689.4166870117188,0.0
689.5,0.0
689.5833740234375,0.0
689.6666870117188,0.0
689.75,0.0
689.8333740234375,0.0
689.9166870117188,0.0
690.0,0.0
690.0833740234375,0.0
690.1666870117188,0.0
690.25,0.0
690.3333740234375,0.0
690.4166870117188,0.26019781827926636
690.5,0.4616997241973877
690.5833740234375,0.14277653396129608
690.6666870117188,0.01267878245562315
690.75,0.0
690.8333740234375,0.0
690.9166870117188,0.0
691.0,3.115088838967495e-05
691.0833740234375,1.9683691789396107e-05
691.1666870117188,3.4313118248974206e-06
691.25,0.0
691.3333740234375,0.0
691.4166870117188,0.0
691.5,0.0
691.5833740234375,2.1761099588957222e-09
691.6666870117188,6.150932541082454e-10
691.75,4.493205113531573e-11
691.8333740234375,0.0
691.9166870117188,0.0
692.0,0.0
692.0833740234375,1.6529540323301228e-13
692.1666870117188,8.789307172699101e-14
692.25,1.3964817055013047e-14
692.3333740234375,0.0
692.4166870117188,0.0
692.5,0.0
692.5833740234375,0.0
692.6666870117188,1.0150238998048372e-17
692.75,2.6320638937253575e-18
692.8333740234375,1.4884625276872737e-19
692.9166870117188,0.0
693.0,0.0
693.0833740234375,0.0
693.1666870117188,8.466771141880605e-22
693.25,3.899725175935678e-22
693.3333740234375,5.609322315407564e-23
693.4166870117188,0.0
693.5,0.0
693.5833740234375,0.0
693.6666870117188,1.620436317343808e-26
693.75,4.690916691322037e-26
693.8333740234375,1.1183127926238256e-26
693.9166870117188,4.364905477764871e-28
694.0,0.0
694.0833740234375,0.0
694.1666870117188,0.0
694.25,4.22614255629098e-30
694.3333740234375,1.7194836079647495e-30
694.4166870117188,2.2179704662021355e-31
694.5,0.0
694.5833740234375,0.0
694.6666870117188,0.0
694.75,1.5338551683131114e-34
694.8333740234375,2.1498701130022762e-34
694.9166870117188,4.7154812390273317e-35
695.0,9.501703109632479e-37
695.0833740234375,0.0
695.1666870117188,0.0
695.25,0.0
695.3333740234375,2.0677250452616385e-38
695.4166870117188,0.0
695.5,0.0
695.5833740234375,0.0
695.6666870117188,0.0
695.75,0.0
695.8333740234375,0.0
695.9166870117188,0.0
696.0,0.0
696.0833740234375,0.0
696.1666870117188,0.0
696.25,0.0
696.3333740234375,0.0
696.4166870117188,0.0
696.5,0.0
696.5833740234375,0.0
696.6666870117188,0.0
696.75,0.0
696.8333740234375,0.0
696.9166870117188,0.0
697.0,0.0
697.0833740234375,0.0
697.1666870117188,0.0
697.25,0.0
697.3333740234375,0.0
697.4166870117188,0.0
697.5,0.0
697.5833740234375,0.0
697.6666870117188,0.0
697.75,0.0
697.8333740234375,0.0
697.9166870117188,0.0
698.0,0.0
698.0833740234375,0.0
698.1666870117188,0.0
698.25,0.0
698.3333740234375,0.0
698.4166870117188,0.0
698.5,0.0
698.5833740234375,0.0
698.6666870117188,0.0
698.75,0.0
698.8333740234375,0.0
698.9166870117188,0.0
699.0,0.0
699.0833740234375,0.0
699.1666870117188,0.0
699.25,0.0
699.3333740234375,0.0
699.4166870117188,0.0
699.5,0.0
699.5833740234375,0.0
699.6666870117188,0.0
699.75,0.0
699.8333740234375,0.0
699.9166870117188,0.0
700.0,0.0
700.0833740234375,0.0
700.1666870117188,0.0
700.25,0.0
700.3333740234375,0.0
700.4166870117188,0.0
700.5,0.0
700.5833740234375,0.0
700.6666870117188,0.0
700.75,0.0
700.8333740234375,0.0
700.9166870117188,0.0
701.0,0.0
701.0833740234375,0.0
701.1666870117188,0.0
701.25,0.0
701.3333740234375,0.0
701.4166870117188,0.0
701.5,0.0
701.5833740234375,0.0
701.6666870117188,0.0
701.75,0.0
701.8333740234375,0.0
701.9166870117188,0.0
702.0,0.0
702.0833740234375,0.0
702.1666870117188,0.0
702.25,0.0
702.3333740234375,0.0
702.4166870117188,0.0
702.5,0.0
702.5833740234375,0.0
702.6666870117188,0.0
702.75,0.0
702.8333740234375,0.0
702.9166870117188,0.0
703.0,0.0
703.0833740234375,0.0
703.1666870117188,0.0
703.25,0.0
703.3333740234375,0.0
703.4166870117188,0.0
703.5,0.0
703.5833740234375,0.0
703.6666870117188,0.0
703.75,0.0
703.8333740234375,0.0
703.9166870117188,0.0
704.0,0.0
704.0833740234375,0.0
704.1666870117188,0.0
704.25,0.0
704.3333740234375,0.0
704.4166870117188,0.0
704.5,0.0
704.5833740234375,0.0
704.6666870117188,0.0
704.75,0.0
704.8333740234375,0.0
704.9166870117188,0.0
705.0,0.0
705.0833740234375,0.0
705.1666870117188,0.0
705.25,0.0
705.3333740234375,0.0
705.4166870117188,0.0
705.5,0.0
705.5833740234375,0.0
705.6666870117188,0.0
705.75,0.0
705.8333740234375,0.0
705.9166870117188,0.0
706.0,0.0
706.0833740234375,0.0
706.1666870117188,0.0
706.25,0.0
706.3333740234375,0.0
706.4166870117188,0.0
706.5,0.0
706.5833740234375,0.0
706.6666870117188,0.0
706.75,0.0
706.8333740234375,0.0
706.9166870117188,0.0
707.0,0.0
707.0833740234375,0.0
707.1666870117188,0.0
707.25,0.0
707.3333740234375,0.0
707.4166870117188,0.0
707.5,0.0
707.5833740234375,0.0
707.6666870117188,0.0
707.75,0.0
707.8333740234375,0.0
707.9166870117188,0.0
708.0,0.0
708.0833740234375,0.0
708.1666870117188,0.0
708.25,0.0
708.3333740234375,0.0
